file_name,n,avg_kernel_ms,sum,niterations,verify,err,tol
PyTorch,10000,0.0300,-57.56805038,100,PASS,,0.058568
Triton,10000,0.0749,-57.5680542,100,PASS,,0.058568
CUDA CUB,10000,0.0112,-57.56803894,100,PASS,,0.0585681
CUDA C,10000,0.0084,-57.56804657,100,PASS,,0.0585681
PyTorch,100000,0.0323,124.9873047,100,PASS,,0.125987
Triton,100000,0.0505,124.9873505,100,PASS,,0.125987
CUDA CUB,100000,0.0113,124.9873199,100,PASS,,0.125987
CUDA C,100000,0.0089,124.9873352,100,PASS,,0.125987
PyTorch,500000,0.0339,-563.3555298,100,PASS,,0.564355
Triton,500000,0.0508,-563.3554688,100,PASS,,0.564355
CUDA CUB,500000,0.0130,-563.3554688,100,PASS,,0.564356
CUDA C,500000,0.0105,-563.3554688,100,PASS,,0.564356
PyTorch,1000000,0.0333,52.95237732,100,PASS,,0.0539525
Triton,1000000,0.0547,52.95230103,100,PASS,,0.0539525
CUDA CUB,1000000,0.0163,52.95243835,100,PASS,,0.0539523
CUDA C,1000000,0.0126,52.9523468,100,PASS,,0.0539523
PyTorch,10000000,0.1941,-1599.499756,100,PASS,,1.6005
Triton,10000000,0.1789,-1599.5,100,PASS,,1.6005
CUDA CUB,10000000,0.1574,-1599.499634,100,PASS,,1.6005
CUDA C,10000000,0.1562,-1599.499512,100,PASS,,1.6005
PyTorch,50000000,0.7582,-2233.575928,100,PASS,,2.23458
Triton,50000000,0.7856,-2233.577393,100,PASS,,2.23458
CUDA CUB,50000000,0.7508,-2233.575195,100,PASS,,2.23458
CUDA C,50000000,0.7419,-2233.574951,100,PASS,,2.23458
PyTorch,100000000,1.4786,-1425.365723,100,PASS,,1.42637
Triton,100000000,1.5359,-1425.367676,100,PASS,,1.42637
CUDA CUB,100000000,1.4941,-1425.363037,100,PASS,,1.42637
CUDA C,100000000,1.4923,-1425.363037,100,PASS,,1.42637
PyTorch,250000000,3.6401,1794.945312,100,PASS,,1.79594
Triton,250000000,3.7265,1794.941895,100,PASS,,1.79594
CUDA CUB,250000000,3.7242,1794.940308,100,PASS,,1.79594
CUDA C,250000000,3.7171,1794.940308,100,PASS,,1.79594
PyTorch,500000000,7.2488,-1225.979248,100,PASS,,1.22698
Triton,500000000,7.3527,-1225.978027,100,PASS,,1.22698
CUDA CUB,500000000,7.4184,-1225.978027,100,PASS,,1.22698
CUDA C,500000000,7.4180,-1225.978027,100,PASS,,1.22698
PyTorch,750000000,10.9068,-11071.89258,100,PASS,,11.0729
Triton,750000000,10.9691,-11071.8916,100,PASS,,11.0729
CUDA CUB,750000000,11.1203,-11071.87598,100,PASS,,11.0729
CUDA C,750000000,11.1136,-11071.87598,100,PASS,,11.0729
PyTorch,1000000000,14.4752,-12779.10059,100,PASS,,12.7801
Triton,1000000000,14.5267,-12779.1084,100,PASS,,12.7801
CUDA CUB,1000000000,14.8102,-12779.0957,100,PASS,,12.7801
CUDA C,1000000000,14.8130,-12779.0957,100,PASS,,12.7801
